enrichment	This is a subobject module used in the sample entity			
How cells were enriched for specific type or to weed out common types after disassociation.				
				
Field Name	source	Priority	Type	Description
core	submit	required	core module	schema for this object
				
type	submit	required	CV	How enrichment was achieved.  MACS, FACS, filter, etc
markers	submit	optional	text	Text in the format of space delimited list of markers with +/-.  Example:  "CD4+ CD8-"
size_min	submit	optional	number	Minimum size passing selection in microns
size_max	submit	optional	number	Maximum size passing selection in microns
protocol	submit	High	protocol	Refers to an enrichment protocol
